feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB4659	group	R	-0.0624999999999965	0.0436772651201067	48	1	0.159672223159016	0.243221485114841
GGB4659	week	day12	-0.0833333333333287	0.0582363534934756	48	1	0.159672223159037	0.243221485114841
GGB4659	week	day4	-0.0833333333333287	0.0582363534934756	48	1	0.159672223159037	0.243221485114841
GGB4659	week	day8	-0.0833333333333287	0.0582363534934756	48	1	0.159672223159037	0.243221485114841
GGB4664	week	day12	-0.0833333333333144	0.058925565315655	48	1	0.166665131990198	0.243221485114841
GGB4664	week	day4	-0.0833333333333144	0.058925565315655	48	1	0.166665131989258	0.243221485114841
GGB4664	week	day8	-0.0833333333333144	0.058925565315655	48	1	0.166665131992785	0.243221485114841
GGB4674	week	day12	-0.0833333333333712	0.0589255653139893	48	1	0.166665131997209	0.243221485114841
GGB4674	week	day4	-0.0833333333333712	0.0589255653139893	48	1	0.166665131998853	0.243221485114841
GGB4674	week	day8	-0.0833333333333712	0.0589255653139893	48	1	0.166665132002134	0.243221485114841
GGB4676	week	day12	-0.0833333333333191	0.058925565315224	48	1	0.166665131993614	0.243221485114841
GGB4676	week	day4	-0.0833333333333191	0.058925565315224	48	1	0.166665131993831	0.243221485114841
GGB4676	week	day8	-0.0833333333333191	0.058925565315224	48	1	0.166665131993302	0.243221485114841
GGB4681	week	day12	-0.0833333333333333	0.0589255653152983	48	1	0.166665131954894	0.243221485114841
GGB4681	week	day4	-0.0833333333333333	0.0589255653152983	48	1	0.16666513195448	0.243221485114841
GGB4681	week	day8	-0.0833333333333333	0.0589255653152983	48	1	0.166665131953492	0.243221485114841
GGB4689	week	day12	-0.551477872704576	0.330915893359037	48	2	0.105075380755132	0.243221485114841
GGB4689	week	day4	-0.551477872704576	0.330915893359037	48	2	0.105075380759399	0.243221485114841
GGB4689	week	day8	-0.551477872704576	0.330915893359037	48	2	0.105075380754705	0.243221485114841
GGB4700	week	day12	-0.0833333333333167	0.0589255653147186	48	1	0.166665131986337	0.243221485114841
GGB4700	week	day4	-0.0833333333333167	0.0589255653147186	48	1	0.16666513198964	0.243221485114841
GGB4700	week	day8	-0.0833333333333167	0.0589255653147186	48	1	0.166665131988444	0.243221485114841
GGB4713	week	day12	-0.0833333333333416	0.0589255653155921	48	1	0.166665132036535	0.243221485114841
GGB4713	week	day4	-0.0833333333333416	0.0589255653155921	48	1	0.166665132042628	0.243221485114841
GGB4713	week	day8	-0.0833333333333416	0.0589255653155922	48	1	0.166665132039354	0.243221485114841
GGB47148	week	day12	-0.0833333333333357	0.058925565316	48	1	0.16666513200931	0.243221485114841
GGB47148	week	day4	-0.0833333333333357	0.058925565316	48	1	0.166665132009851	0.243221485114841
GGB47148	week	day8	-0.0833333333333357	0.058925565316	48	1	0.166665132009388	0.243221485114841
GGB4754	week	day12	-0.0833333333333428	0.0589255653127441	48	1	0.166665131985518	0.243221485114841
GGB4754	week	day4	-0.0833333333333428	0.0589255653127441	48	1	0.166665131982518	0.243221485114841
GGB4754	week	day8	-0.0833333333333428	0.0589255653127441	48	1	0.166665131985365	0.243221485114841
GGB4769	week	day12	-0.0833333333332955	0.0589255653145192	48	1	0.166665131983068	0.243221485114841
GGB4769	week	day4	-0.0833333333332954	0.0589255653145192	48	1	0.166665131990513	0.243221485114841
GGB4769	week	day8	-0.0833333333332955	0.0589255653145192	48	1	0.166665131984385	0.243221485114841
GGB4774	group	R	-0.0625000000000018	0.0436772651201068	48	1	0.159672223158981	0.243221485114841
GGB4774	week	day12	0.0833333333332954	0.0582363534934757	48	1	0.159672223159199	0.243221485114841
GGB48169	week	day12	-0.0833333333333333	0.0589255653158745	48	1	0.16666513194424	0.243221485114841
GGB48169	week	day4	-0.0833333333333333	0.0589255653158745	48	1	0.166665131948214	0.243221485114841
GGB48169	week	day8	-0.0833333333333333	0.0589255653158745	48	1	0.166665131945254	0.243221485114841
GGB49418	week	day12	-0.356537454851696	0.241683982320581	48	4	0.149631119623129	0.243221485114841
